,Open,High,Low,Close,Adj Close,Volume
2009-01-01,93.5,99.25,92.2750015258789,97.9000015258789,96.87305450439453,6258884.0
2009-01-02,93.5,99.25,92.2750015258789,97.9000015258789,96.87305450439453,6258884.0
2009-01-03,93.5,99.25,92.2750015258789,97.9000015258789,96.87305450439453,6258884.0
2009-01-04,93.5,99.25,92.2750015258789,97.9000015258789,96.87305450439453,6258884.0
2009-01-05,99.38749694824219,101.375,96.7874984741211,99.63749694824219,98.59233093261719,5956956.0
2009-01-06,99.75,102.7249984741211,94.0625,96.7125015258789,95.6980209350586,9015300.0
2009-01-07,97.5,100.5999984741211,89.5250015258789,90.76249694824219,89.81043243408203,6482408.0
2009-01-08,97.5,100.5999984741211,89.5250015258789,90.76249694824219,89.81043243408203,6482408.0
2009-01-09,90.0,100.0,82.25,86.125,85.2215805053711,5076276.0
2009-01-10,90.0,100.0,82.25,86.125,85.2215805053711,5076276.0
2009-01-11,90.0,100.0,82.25,86.125,85.2215805053711,5076276.0
2009-01-12,86.25,87.0,80.32499694824219,82.17500305175781,81.3130111694336,4032180.0
2009-01-13,82.5999984741211,85.875,78.125,80.8125,79.96479797363281,6972540.0
2009-01-14,80.0,85.75,80.0,84.375,83.48992156982422,3299124.0
2009-01-15,82.5625,82.5625,74.75,76.32499694824219,75.52436828613281,6821208.0
2009-01-16,76.25,79.75,76.25,78.9749984741211,78.1465835571289,4461508.0
2009-01-17,76.25,79.75,76.25,78.9749984741211,78.1465835571289,4461508.0
2009-01-18,76.25,79.75,76.25,78.9749984741211,78.1465835571289,4461508.0
2009-01-19,79.75,80.75,76.5374984741211,77.98750305175781,77.16943359375,3590992.0
2009-01-20,76.25,76.94999694824219,74.0999984741211,76.0875015258789,75.28936767578125,3077984.0
2009-01-21,75.0,77.125,72.5,73.375,72.60531616210938,4836608.0
2009-01-22,74.67500305175781,75.75,66.5,69.2249984741211,68.49885559082031,7493340.0
2009-01-23,67.94999694824219,68.5,62.087501525878906,64.0374984741211,63.36575698852539,13151240.0
2009-01-24,67.94999694824219,68.5,62.087501525878906,64.0374984741211,63.36575698852539,13151240.0
2009-01-25,67.94999694824219,68.5,62.087501525878906,64.0374984741211,63.36575698852539,13151240.0
2009-01-26,67.94999694824219,68.5,62.087501525878906,64.0374984741211,63.36575698852539,13151240.0
2009-01-27,66.0,67.0,62.525001525878906,65.0,64.31816864013672,7661848.0
2009-01-28,65.5,70.5,65.5,68.8125,68.09069061279297,7456352.0
2009-01-29,69.625,70.92500305175781,67.05000305175781,70.0374984741211,69.3028335571289,8654368.0
2009-01-30,71.0,72.0,68.6875,70.9375,70.1933822631836,3816720.0
2009-01-31,71.0,72.0,68.6875,70.9375,70.1933822631836,3816720.0
2009-02-01,71.0,72.0,68.6875,70.9375,70.1933822631836,3816720.0
2009-02-02,65.3375015258789,71.25,65.3375015258789,68.5875015258789,67.8680419921875,3541700.0
2009-02-03,68.75,70.80000305175781,65.375,68.1624984741211,67.44749450683594,5656924.0
2009-02-04,68.75,69.98750305175781,66.7874984741211,68.23750305175781,67.52172088623047,5751340.0
2009-02-05,68.3499984741211,68.75,64.25,65.23750305175781,64.55317687988281,3660268.0
2009-02-06,66.25,67.5,65.8125,66.48750305175781,65.79009246826172,2761596.0
2009-02-07,66.25,67.5,65.8125,66.48750305175781,65.79009246826172,2761596.0
2009-02-08,66.25,67.5,65.8125,66.48750305175781,65.79009246826172,2761596.0
2009-02-09,67.25,69.2249984741211,66.9124984741211,68.3499984741211,67.63302612304688,3792732.0
2009-02-10,68.75,72.7125015258789,68.32499694824219,70.23750305175781,69.50074005126953,5730060.0
2009-02-11,69.0,69.625,67.0250015258789,68.92500305175781,68.2020034790039,4030152.0
2009-02-12,69.25,70.61250305175781,67.75,68.19999694824219,67.48460388183594,3908480.0
2009-02-13,68.75,71.1875,68.75,70.07499694824219,69.33993530273438,3143860.0
2009-02-14,68.75,71.1875,68.75,70.07499694824219,69.33993530273438,3143860.0
2009-02-15,68.75,71.1875,68.75,70.07499694824219,69.33993530273438,3143860.0
2009-02-16,70.0,70.5,66.0374984741211,66.7249984741211,66.02507781982422,3247092.0
2009-02-17,65.5,66.2125015258789,63.875,65.0625,64.3800048828125,3532144.0
2009-02-18,63.8125,65.73750305175781,62.26250076293945,64.05000305175781,63.378143310546875,3804972.0
2009-02-19,63.5,65.4625015258789,62.775001525878906,63.099998474121094,62.43810272216797,3147288.0
2009-02-20,63.5,63.5,60.287498474121094,61.162498474121094,60.52091979980469,3614416.0
2009-02-21,63.5,63.5,60.287498474121094,61.162498474121094,60.52091979980469,3614416.0
2009-02-22,63.5,63.5,60.287498474121094,61.162498474121094,60.52091979980469,3614416.0
2009-02-23,63.5,63.5,60.287498474121094,61.162498474121094,60.52091979980469,3614416.0
2009-02-24,60.0,62.95000076293945,59.0,62.42499923706055,61.770179748535156,3946732.0
2009-02-25,63.0,64.94999694824219,62.537498474121094,63.32500076293945,62.66074752807617,3645288.0
2009-02-26,63.474998474121094,63.95000076293945,60.625,62.775001525878906,62.11651611328125,4838964.0
2009-02-27,62.5,65.19999694824219,61.82500076293945,64.86250305175781,64.18211364746094,4475456.0
2009-02-28,62.5,65.19999694824219,61.82500076293945,64.86250305175781,64.18211364746094,4475456.0
2009-03-01,62.5,65.19999694824219,61.82500076293945,64.86250305175781,64.18211364746094,4475456.0
2009-03-02,64.25,64.25,61.0,61.51250076293945,60.86725616455078,2393548.0
2009-03-03,60.337501525878906,62.1875,58.8125,59.400001525878906,58.77690505981445,7171320.0
2009-03-04,60.0,60.57500076293945,57.70000076293945,58.48749923706055,57.87398147583008,7425584.0
2009-03-05,59.95000076293945,59.974998474121094,52.375,54.099998474121094,53.53250503540039,15977964.0
2009-03-06,52.54999923706055,58.224998474121094,52.0,56.712501525878906,56.11760330200195,20125924.0
2009-03-07,52.54999923706055,58.224998474121094,52.0,56.712501525878906,56.11760330200195,20125924.0
2009-03-08,52.54999923706055,58.224998474121094,52.0,56.712501525878906,56.11760330200195,20125924.0
2009-03-09,56.3125,58.0,54.775001525878906,55.76250076293945,55.177574157714844,8387252.0
2009-03-10,56.3125,58.0,54.775001525878906,55.76250076293945,55.177574157714844,8387252.0
2009-03-11,56.3125,58.0,54.775001525878906,55.76250076293945,55.177574157714844,8387252.0
2009-03-12,56.75,58.5,56.13750076293945,57.8125,57.2060661315918,6534876.0
2009-03-13,59.587501525878906,61.42499923706055,59.375,60.9375,60.29827880859375,6894944.0
2009-03-14,59.587501525878906,61.42499923706055,59.375,60.9375,60.29827880859375,6894944.0
2009-03-15,59.587501525878906,61.42499923706055,59.375,60.9375,60.29827880859375,6894944.0
2009-03-16,61.625,63.0,59.525001525878906,62.525001525878906,61.86913299560547,7761604.0
2009-03-17,62.25,64.1875,60.42499923706055,62.724998474121094,62.06703567504883,7834684.0
2009-03-18,63.125,65.75,63.125,64.2125015258789,63.538944244384766,6315448.0
2009-03-19,64.75,68.23750305175781,64.0250015258789,67.32499694824219,66.61876678466797,14542160.0
2009-03-20,66.4375,67.125,63.75,64.26249694824219,63.58840560913086,5523656.0
2009-03-21,66.4375,67.125,63.75,64.26249694824219,63.58840560913086,5523656.0
2009-03-22,66.4375,67.125,63.75,64.26249694824219,63.58840560913086,5523656.0
2009-03-23,64.75,68.9625015258789,64.75,68.11250305175781,67.39801788330078,5889520.0
2009-03-24,68.8499984741211,72.5,66.5,67.13749694824219,66.43325805664062,9998488.0
2009-03-25,69.25,70.2125015258789,66.25,69.4124984741211,68.68439483642578,7082624.0
2009-03-26,72.25,74.75,70.05000305175781,73.6500015258789,72.87744140625,8427880.0
2009-03-27,73.67500305175781,76.4749984741211,73.0250015258789,75.42500305175781,74.6338119506836,6759136.0
2009-03-28,73.67500305175781,76.4749984741211,73.0250015258789,75.42500305175781,74.6338119506836,6759136.0
2009-03-29,73.67500305175781,76.4749984741211,73.0250015258789,75.42500305175781,74.6338119506836,6759136.0
2009-03-30,74.7249984741211,74.75,66.38749694824219,67.38749694824219,66.68061065673828,6549540.0
2009-03-31,68.69999694824219,73.86250305175781,65.125,70.55000305175781,69.8099594116211,13235524.0
2009-04-01,71.19999694824219,75.7249984741211,67.94999694824219,74.86250305175781,74.07721710205078,9987440.0
2009-04-02,75.0625,87.5,75.0625,85.11250305175781,84.2197036743164,15785892.0
2009-04-03,75.0625,87.5,75.0625,85.11250305175781,84.2197036743164,15785892.0
2009-04-04,75.0625,87.5,75.0625,85.11250305175781,84.2197036743164,15785892.0
2009-04-05,75.0625,87.5,75.0625,85.11250305175781,84.2197036743164,15785892.0
2009-04-06,88.75,96.25,86.6624984741211,92.5250015258789,91.554443359375,12804340.0
2009-04-07,88.75,96.25,86.6624984741211,92.5250015258789,91.554443359375,12804340.0
2009-04-08,88.75,91.75,85.0250015258789,90.36250305175781,89.41463470458984,11722032.0
2009-04-09,93.75,94.6500015258789,89.51249694824219,92.92500305175781,91.95024871826172,8825524.0
2009-04-10,93.75,94.6500015258789,89.51249694824219,92.92500305175781,91.95024871826172,8825524.0
2009-04-11,93.75,94.6500015258789,89.51249694824219,92.92500305175781,91.95024871826172,8825524.0
2009-04-12,93.75,94.6500015258789,89.51249694824219,92.92500305175781,91.95024871826172,8825524.0
2009-04-13,94.75,101.36250305175781,94.2125015258789,99.9000015258789,98.85208129882812,7995220.0
