,Open,High,Low,Close,Adj Close,Volume
2009-01-01,31.0,31.625,30.375,30.575000762939453,23.222301483154297,5048680.0
2009-01-02,31.0,31.625,30.375,30.575000762939453,23.222301483154297,5048680.0
2009-01-03,31.0,31.625,30.375,30.575000762939453,23.222301483154297,5048680.0
2009-01-04,31.0,31.625,30.375,30.575000762939453,23.222301483154297,5048680.0
2009-01-05,30.375,32.099998474121094,30.375,31.537500381469727,23.953330993652344,3177468.0
2009-01-06,30.325000762939453,33.287498474121094,30.325000762939453,32.63750076293945,24.788808822631836,8138004.0
2009-01-07,31.625,34.0,25.5,27.5625,20.93423843383789,14560964.0
2009-01-08,31.625,34.0,25.5,27.5625,20.93423843383789,14560964.0
2009-01-09,27.75,28.25,25.524999618530273,26.662500381469727,20.250680923461914,5084712.0
2009-01-10,27.75,28.25,25.524999618530273,26.662500381469727,20.250680923461914,5084712.0
2009-01-11,27.75,28.25,25.524999618530273,26.662500381469727,20.250680923461914,5084712.0
2009-01-12,27.5,28.0,25.774999618530273,27.0,20.507015228271484,4851592.0
2009-01-13,27.0,28.475000381469727,25.700000762939453,27.212499618530273,20.668420791625977,5904748.0
2009-01-14,27.25,30.625,27.25,29.537500381469727,22.434295654296875,6433352.0
2009-01-15,27.524999618530273,28.5,26.037500381469727,27.274999618530273,20.71588706970215,4126724.0
2009-01-16,28.25,29.887500762939453,27.512500762939453,29.4375,22.358339309692383,3756176.0
2009-01-17,28.25,29.887500762939453,27.512500762939453,29.4375,22.358339309692383,3756176.0
2009-01-18,28.25,29.887500762939453,27.512500762939453,29.4375,22.358339309692383,3756176.0
2009-01-19,29.725000381469727,30.25,28.625,28.962499618530273,21.997575759887695,1976144.0
2009-01-20,28.475000381469727,28.5,27.524999618530273,27.774999618530273,21.095640182495117,1724504.0
2009-01-21,27.25,29.5,26.299999237060547,28.9375,21.97858238220215,4868956.0
2009-01-22,29.25,30.112499237060547,25.424999237060547,27.9375,21.21906852722168,5282516.0
2009-01-23,26.5,28.75,26.5,26.75,20.317140579223633,3410532.0
2009-01-24,26.5,28.75,26.5,26.75,20.317140579223633,3410532.0
2009-01-25,26.5,28.75,26.5,26.75,20.317140579223633,3410532.0
2009-01-26,26.5,28.75,26.5,26.75,20.317140579223633,3410532.0
2009-01-27,28.0,29.5,27.25,28.137500762939453,21.370967864990234,5660732.0
2009-01-28,28.25,28.887500762939453,28.024999618530273,28.475000381469727,22.01857566833496,2850848.0
2009-01-29,28.524999618530273,29.174999237060547,27.0,27.287500381469727,21.100318908691406,6323200.0
2009-01-30,27.0,29.25,26.737499237060547,29.024999618530273,22.443866729736328,3205712.0
2009-01-31,27.0,29.25,26.737499237060547,29.024999618530273,22.443866729736328,3205712.0
2009-02-01,27.0,29.25,26.737499237060547,29.024999618530273,22.443866729736328,3205712.0
2009-02-02,27.787500381469727,29.237499237060547,27.787500381469727,28.325000762939453,21.90258026123047,2795812.0
2009-02-03,28.3125,30.125,28.3125,29.4375,22.762836456298828,5413696.0
2009-02-04,29.75,31.412500381469727,29.725000381469727,30.524999618530273,23.603757858276367,7026864.0
2009-02-05,31.212499618530273,31.225000381469727,29.8125,30.387500762939453,23.49742889404297,3343016.0
2009-02-06,30.162500381469727,32.20000076293945,30.162500381469727,31.375,24.261024475097656,4539424.0
2009-02-07,30.162500381469727,32.20000076293945,30.162500381469727,31.375,24.261024475097656,4539424.0
2009-02-08,30.162500381469727,32.20000076293945,30.162500381469727,31.375,24.261024475097656,4539424.0
2009-02-09,31.5,32.349998474121094,29.662500381469727,29.9375,23.149459838867188,5598860.0
2009-02-10,29.75,30.25,28.75,29.362499237060547,22.70484161376953,7147796.0
2009-02-11,29.25,29.25,28.5,28.75,22.231220245361328,3129708.0
2009-02-12,27.5625,28.837499618530273,27.5625,28.549999237060547,22.076568603515625,2714776.0
2009-02-13,28.725000381469727,28.962499618530273,28.3125,28.487499237060547,22.02823829650879,4807976.0
2009-02-14,28.725000381469727,28.962499618530273,28.3125,28.487499237060547,22.02823829650879,4807976.0
2009-02-15,28.725000381469727,28.962499618530273,28.3125,28.487499237060547,22.02823829650879,4807976.0
2009-02-16,26.75,28.774999618530273,26.75,27.612499237060547,21.351638793945312,3282720.0
