,Open,High,Low,Close,Adj Close,Volume
2009-01-01,305.0,312.3599853515625,301.57000732421875,309.0299987792969,255.5275115966797,5524280.0
2009-01-02,305.0,312.3599853515625,301.57000732421875,309.0299987792969,255.5275115966797,5524280.0
2009-01-03,305.0,312.3599853515625,301.57000732421875,309.0299987792969,255.5275115966797,5524280.0
2009-01-04,305.0,312.3599853515625,301.57000732421875,309.0299987792969,255.5275115966797,5524280.0
2009-01-05,311.1099853515625,329.79998779296875,309.1099853515625,326.0299987792969,269.5843505859375,7843465.0
2009-01-06,327.0,342.29998779296875,318.3999938964844,336.0899963378906,277.9026184082031,12271175.0
2009-01-07,335.0,344.79998779296875,322.20001220703125,325.8500061035156,269.4355163574219,9906570.0
2009-01-08,335.0,344.79998779296875,322.20001220703125,325.8500061035156,269.4355163574219,9906570.0
2009-01-09,313.2099914550781,380.0,312.4599914550781,328.739990234375,271.8250732421875,9595280.0
2009-01-10,313.2099914550781,380.0,312.4599914550781,328.739990234375,271.8250732421875,9595280.0
2009-01-11,313.2099914550781,380.0,312.4599914550781,328.739990234375,271.8250732421875,9595280.0
2009-01-12,327.79998779296875,330.6000061035156,314.3999938964844,323.3599853515625,267.3765563964844,5962785.0
2009-01-13,320.0,329.79998779296875,305.6000061035156,310.6400146484375,256.8587646484375,5378725.0
2009-01-14,312.0,322.6300048828125,311.0,317.2699890136719,262.3409423828125,5720965.0
2009-01-15,311.6000061035156,314.989990234375,300.2699890136719,306.9700012207031,253.82420349121094,9043025.0
2009-01-16,310.8699951171875,316.3999938964844,308.0,313.1000061035156,258.8929443359375,3967965.0
2009-01-17,310.8699951171875,316.3999938964844,308.0,313.1000061035156,258.8929443359375,3967965.0
2009-01-18,310.8699951171875,316.3999938964844,308.0,313.1000061035156,258.8929443359375,3967965.0
2009-01-19,310.010009765625,314.0,303.0,309.2200012207031,255.68470764160156,4701380.0
2009-01-20,303.1099853515625,305.0,292.0,297.1600036621094,245.71255493164062,6562815.0
2009-01-21,289.79998779296875,291.6099853515625,270.2200012207031,274.7099914550781,227.14932250976562,13730045.0
2009-01-22,277.6099853515625,286.9800109863281,271.70001220703125,280.6499938964844,232.06100463867188,7917370.0
2009-01-23,276.0,285.0,275.010009765625,277.82000732421875,229.72096252441406,6309430.0
2009-01-24,276.0,285.0,275.010009765625,277.82000732421875,229.72096252441406,6309430.0
2009-01-25,276.0,285.0,275.010009765625,277.82000732421875,229.72096252441406,6309430.0
2009-01-26,276.0,285.0,275.010009765625,277.82000732421875,229.72096252441406,6309430.0
2009-01-27,280.0,292.0,279.0,289.1199951171875,239.06451416015625,4388750.0
2009-01-28,288.0,304.0,283.20001220703125,300.9100036621094,248.81332397460938,5779095.0
2009-01-29,302.0,312.8900146484375,298.0,306.0400085449219,253.05519104003906,7963660.0
2009-01-30,300.0,309.760009765625,297.3999938964844,306.32000732421875,253.28665161132812,5468400.0
2009-01-31,300.0,309.760009765625,297.3999938964844,306.32000732421875,253.28665161132812,5468400.0
2009-02-01,300.0,309.760009765625,297.3999938964844,306.32000732421875,253.28665161132812,5468400.0
2009-02-02,301.04998779296875,305.2099914550781,281.260009765625,284.29998779296875,235.07907104492188,7258830.0
2009-02-03,286.0,293.20001220703125,281.4200134277344,286.260009765625,236.69967651367188,7216670.0
2009-02-04,290.0,295.0,286.0,287.7099914550781,237.89865112304688,3899915.0
2009-02-05,287.6000061035156,291.0,275.0,277.5799865722656,229.52249145507812,6618285.0
2009-02-06,280.44000244140625,284.989990234375,277.05999755859375,282.3999938964844,233.50804138183594,4287465.0
2009-02-07,280.44000244140625,284.989990234375,277.05999755859375,282.3999938964844,233.50804138183594,4287465.0
2009-02-08,280.44000244140625,284.989990234375,277.05999755859375,282.3999938964844,233.50804138183594,4287465.0
2009-02-09,285.20001220703125,300.9800109863281,284.79998779296875,298.4100036621094,246.74620056152344,7940390.0
2009-02-10,299.6000061035156,309.3999938964844,295.25,302.0400085449219,249.74774169921875,5867000.0
2009-02-11,296.0,310.0,294.20001220703125,306.3900146484375,253.3445587158203,4278355.0
2009-02-12,304.3999938964844,308.94000244140625,300.0,305.010009765625,252.20352172851562,3349885.0
2009-02-13,308.20001220703125,310.0,306.0,308.0799865722656,254.74197387695312,3464040.0
2009-02-14,308.20001220703125,310.0,306.0,308.0799865722656,254.74197387695312,3464040.0
2009-02-15,308.20001220703125,310.0,306.0,308.0799865722656,254.74197387695312,3464040.0
2009-02-16,306.0,309.94000244140625,297.0199890136719,299.7099914550781,247.82110595703125,6457175.0
2009-02-17,297.0,298.0,284.4200134277344,286.7200012207031,237.08009338378906,7337630.0
2009-02-18,294.5299987792969,294.5299987792969,269.6000061035156,272.4700012207031,225.2971649169922,10288220.0
2009-02-19,273.0,282.0,273.0,278.55999755859375,230.33279418945312,8174215.0
2009-02-20,275.0,277.0,265.5400085449219,270.4800109863281,223.65171813964844,5706660.0
2009-02-21,275.0,277.0,265.5400085449219,270.4800109863281,223.65171813964844,5706660.0
2009-02-22,275.0,277.0,265.5400085449219,270.4800109863281,223.65171813964844,5706660.0
2009-02-23,275.0,277.0,265.5400085449219,270.4800109863281,223.65171813964844,5706660.0
2009-02-24,260.44000244140625,267.0,254.30999755859375,258.3399963378906,213.61349487304688,8183795.0
2009-02-25,265.0,265.0,246.4199981689453,250.9499969482422,207.50291442871094,9546790.0
2009-02-26,248.8000030517578,248.8000030517578,238.52999877929688,242.41000366210938,200.44146728515625,13493435.0
2009-02-27,243.0,256.0,240.0,254.89999389648438,210.76905822753906,26717105.0
2009-02-28,243.0,256.0,240.0,254.89999389648438,210.76905822753906,26717105.0
2009-03-01,243.0,256.0,240.0,254.89999389648438,210.76905822753906,26717105.0
2009-03-02,250.0,251.9499969482422,245.07000732421875,248.08999633789062,205.13807678222656,7119210.0
2009-03-03,245.97999572753906,248.63999938964844,239.1999969482422,240.25999450683594,198.66368103027344,7600700.0
2009-03-04,240.36000061035156,246.39999389648438,225.80999755859375,232.17999267578125,191.98257446289062,16660745.0
2009-03-05,239.75999450683594,239.75999450683594,225.63999938964844,230.25,190.38673400878906,17394695.0
2009-03-06,226.47000122070312,246.8000030517578,223.8000030517578,244.0500030517578,201.7975311279297,30145410.0
2009-03-07,226.47000122070312,246.8000030517578,223.8000030517578,244.0500030517578,201.7975311279297,30145410.0
2009-03-08,226.47000122070312,246.8000030517578,223.8000030517578,244.0500030517578,201.7975311279297,30145410.0
2009-03-09,244.0,254.0,240.0,251.16000366210938,207.67657470703125,13885365.0
2009-03-10,244.0,254.0,240.0,251.16000366210938,207.67657470703125,13885365.0
2009-03-11,244.0,254.0,240.0,251.16000366210938,207.67657470703125,13885365.0
2009-03-12,255.0,261.95001220703125,253.6699981689453,258.0400085449219,213.3654327392578,9913595.0
2009-03-13,262.0,277.57000732421875,260.9599914550781,275.5,227.80264282226562,11955480.0
2009-03-14,262.0,277.57000732421875,260.9599914550781,275.5,227.80264282226562,11955480.0
2009-03-15,262.0,277.57000732421875,260.9599914550781,275.5,227.80264282226562,11955480.0
2009-03-16,276.0,281.0,263.6199951171875,278.57000732421875,230.3410186767578,12358280.0
2009-03-17,276.0,278.9599914550781,269.0,272.9200134277344,225.66929626464844,9775810.0
2009-03-18,276.0,279.4599914550781,269.2200012207031,270.79998779296875,223.91627502441406,6945410.0
2009-03-19,272.2200012207031,279.6000061035156,271.239990234375,277.5899963378906,229.53079223632812,6626850.0
2009-03-20,274.260009765625,285.739990234375,272.29998779296875,282.1600036621094,233.30955505371094,6692645.0
2009-03-21,274.260009765625,285.739990234375,272.29998779296875,282.1600036621094,233.30955505371094,6692645.0
2009-03-22,274.260009765625,285.739990234375,272.29998779296875,282.1600036621094,233.30955505371094,6692645.0
2009-03-23,285.0,309.20001220703125,285.0,305.5799865722656,252.67474365234375,8251395.0
2009-03-24,310.0,319.25,305.6000061035156,312.9700012207031,258.7854309082031,11045975.0
2009-03-25,309.20001220703125,321.7799987792969,298.20001220703125,318.79998779296875,263.6060791015625,14052055.0
