,Open,High,Low,Close,Adj Close,Volume
2009-01-01,45.54999923706055,48.20000076293945,45.150001525878906,46.400001525878906,46.07707977294922,94765776.0
2009-01-02,45.54999923706055,48.20000076293945,45.150001525878906,46.400001525878906,46.07707977294922,94765776.0
2009-01-03,45.54999923706055,48.20000076293945,45.150001525878906,46.400001525878906,46.07707977294922,94765776.0
2009-01-04,45.54999923706055,48.20000076293945,45.150001525878906,46.400001525878906,46.07707977294922,94765776.0
2009-01-05,47.900001525878906,50.150001525878906,45.54999923706055,47.599998474121094,47.26872253417969,94815808.0
2009-01-06,47.0,48.20000076293945,43.20000076293945,45.95000076293945,45.630210876464844,84463216.0
2009-01-07,46.900001525878906,47.5,34.70000076293945,36.900001525878906,36.643192291259766,80289320.0
2009-01-08,46.900001525878906,47.5,34.70000076293945,36.900001525878906,36.643192291259766,80289320.0
2009-01-09,35.0,39.349998474121094,30.0,36.0,35.749454498291016,108388592.0
2009-01-10,35.0,39.349998474121094,30.0,36.0,35.749454498291016,108388592.0
2009-01-11,35.0,39.349998474121094,30.0,36.0,35.749454498291016,108388592.0
2009-01-12,35.5,36.79999923706055,33.5,34.150001525878906,33.912330627441406,56133040.0
2009-01-13,37.0,37.0,32.849998474121094,34.099998474121094,33.86267852783203,49931932.0
2009-01-14,35.0,35.79999923706055,32.25,34.95000076293945,34.706764221191406,49788796.0
2009-01-15,33.099998474121094,33.099998474121094,30.100000381469727,31.700000762939453,31.479381561279297,49924288.0
2009-01-16,32.0,32.900001525878906,28.350000381469727,29.450000762939453,29.245040893554688,80919944.0
2009-01-17,32.0,32.900001525878906,28.350000381469727,29.450000762939453,29.245040893554688,80919944.0
2009-01-18,32.0,32.900001525878906,28.350000381469727,29.450000762939453,29.245040893554688,80919944.0
2009-01-19,30.700000762939453,32.650001525878906,26.100000381469727,31.950000762939453,31.727642059326172,183768320.0
2009-01-20,31.25,31.649999618530273,30.100000381469727,30.5,30.28773307800293,71910112.0
2009-01-21,29.799999237060547,30.899999618530273,28.799999237060547,29.299999237060547,29.09608268737793,47110552.0
2009-01-22,30.0,30.700000762939453,27.600000381469727,28.350000381469727,28.15269660949707,52106436.0
2009-01-23,28.299999237060547,28.299999237060547,26.149999618530273,26.950000762939453,26.762439727783203,52951024.0
