,Open,High,Low,Close,Adj Close,Volume
2009-01-01,187.55332946777344,191.0,184.47332763671875,188.27333068847656,149.53317260742188,10411417.0
2009-01-02,187.55332946777344,191.0,184.47332763671875,188.27333068847656,149.53317260742188,10411417.0
2009-01-03,187.55332946777344,191.0,184.47332763671875,188.27333068847656,149.53317260742188,10411417.0
2009-01-04,187.55332946777344,191.0,184.47332763671875,188.27333068847656,149.53317260742188,10411417.0
2009-01-05,190.39999389648438,193.86666870117188,187.68666076660156,191.7866668701172,152.32357788085938,9057600.0
2009-01-06,191.3333282470703,198.6666717529297,189.80667114257812,195.63333129882812,155.37875366210938,15141172.0
2009-01-07,195.60000610351562,198.25332641601562,186.82666015625,192.24000549316406,152.6836395263672,12388920.0
2009-01-08,195.60000610351562,198.25332641601562,186.82666015625,192.24000549316406,152.6836395263672,12388920.0
2009-01-09,188.26666259765625,193.3333282470703,182.93333435058594,188.9600067138672,150.07855224609375,12306487.0
2009-01-10,188.26666259765625,193.3333282470703,182.93333435058594,188.9600067138672,150.07855224609375,12306487.0
2009-01-11,188.26666259765625,193.3333282470703,182.93333435058594,188.9600067138672,150.07855224609375,12306487.0
2009-01-12,187.06666564941406,187.9933319091797,177.3866729736328,179.24667358398438,142.36387634277344,8516010.0
2009-01-13,178.0,185.02667236328125,177.34666442871094,181.07333374023438,143.814697265625,7572487.0
2009-01-14,182.81333923339844,185.93333435058594,180.98666381835938,184.7933349609375,146.7692413330078,5484697.0
2009-01-15,183.06666564941406,183.06666564941406,176.0066680908203,180.1199951171875,143.05747985839844,6020790.0
2009-01-16,180.6666717529297,187.97332763671875,180.6666717529297,187.17999267578125,148.66482543945312,7799467.0
2009-01-17,180.6666717529297,187.97332763671875,180.6666717529297,187.17999267578125,148.66482543945312,7799467.0
2009-01-18,180.6666717529297,187.97332763671875,180.6666717529297,187.17999267578125,148.66482543945312,7799467.0
2009-01-19,188.0,190.6666717529297,185.5066680908203,188.94000244140625,150.0626678466797,6459165.0
2009-01-20,184.0,188.5,182.43333435058594,186.89332580566406,148.43716430664062,7475190.0
2009-01-21,184.6666717529297,186.0,178.39999389648438,179.86666870117188,142.85633850097656,7540327.0
2009-01-22,181.3333282470703,184.14666748046875,180.06666564941406,182.4600067138672,144.916015625,6327187.0
2009-01-23,182.0,183.1999969482422,175.1999969482422,176.10000610351562,139.86471557617188,7765177.0
2009-01-24,182.0,183.1999969482422,175.1999969482422,176.10000610351562,139.86471557617188,7765177.0
2009-01-25,182.0,183.1999969482422,175.1999969482422,176.10000610351562,139.86471557617188,7765177.0
2009-01-26,182.0,183.1999969482422,175.1999969482422,176.10000610351562,139.86471557617188,7765177.0
2009-01-27,178.6666717529297,186.39999389648438,178.6666717529297,183.8333282470703,146.0067901611328,8075047.0
2009-01-28,187.3333282470703,187.3333282470703,181.6133270263672,186.4600067138672,148.09298706054688,9324120.0
2009-01-29,187.46665954589844,188.26666259765625,179.8733367919922,181.10000610351562,143.8358612060547,14476642.0
2009-01-30,178.53334045410156,178.53334045410156,171.3333282470703,176.10665893554688,139.8699951171875,24967170.0
2009-01-31,178.53334045410156,178.53334045410156,171.3333282470703,176.10665893554688,139.8699951171875,24967170.0
2009-02-01,178.53334045410156,178.53334045410156,171.3333282470703,176.10665893554688,139.8699951171875,24967170.0
2009-02-02,175.3333282470703,177.57333374023438,172.8000030517578,174.18666076660156,138.34507751464844,11749710.0
2009-02-03,175.35333251953125,182.2133331298828,175.35333251953125,178.84666442871094,142.04620361328125,10899960.0
2009-02-04,180.0,182.39999389648438,179.15333557128906,180.96665954589844,143.72999572753906,5791057.0
2009-02-05,180.93333435058594,181.9600067138672,178.14666748046875,179.5800018310547,142.62860107421875,5812695.0
2009-02-06,181.1999969482422,183.72000122070312,180.30667114257812,182.07333374023438,144.6089324951172,6493500.0
2009-02-07,181.1999969482422,183.72000122070312,180.30667114257812,182.07333374023438,144.6089324951172,6493500.0
2009-02-08,181.1999969482422,183.72000122070312,180.30667114257812,182.07333374023438,144.6089324951172,6493500.0
2009-02-09,182.6666717529297,186.39999389648438,181.3733367919922,185.46665954589844,147.30401611328125,6647152.0
2009-02-10,186.0066680908203,195.17333984375,185.63333129882812,193.65333557128906,153.80616760253906,11234640.0
