,Open,High,Low,Close,Adj Close,Volume
2009-01-01,71.75,72.0,67.8499984741211,69.0999984741211,51.071285247802734,2316342.0
2009-01-02,71.75,72.0,67.8499984741211,69.0999984741211,51.071285247802734,2316342.0
2009-01-03,71.75,72.0,67.8499984741211,69.0999984741211,51.071285247802734,2316342.0
2009-01-04,71.75,72.0,67.8499984741211,69.0999984741211,51.071285247802734,2316342.0
2009-01-05,70.5,71.5999984741211,68.25,70.0999984741211,51.81037521362305,1922851.0
2009-01-06,70.5,78.4000015258789,69.0999984741211,76.4000015258789,56.466644287109375,3901297.0
2009-01-07,78.6500015258789,79.19999694824219,71.0,72.19999694824219,53.36246109008789,3337522.0
2009-01-08,78.6500015258789,79.19999694824219,71.0,72.19999694824219,53.36246109008789,3337522.0
2009-01-09,71.0,74.5,69.0,72.6500015258789,53.6950569152832,1493795.0
2009-01-10,71.0,74.5,69.0,72.6500015258789,53.6950569152832,1493795.0
2009-01-11,71.0,74.5,69.0,72.6500015258789,53.6950569152832,1493795.0
2009-01-12,72.0,73.75,67.0999984741211,69.3499984741211,51.25605010986328,2112633.0
2009-01-13,68.80000305175781,71.6500015258789,68.0,70.5,52.10600662231445,1417039.0
2009-01-14,71.0,72.44999694824219,70.05000305175781,71.94999694824219,53.17767333984375,1064134.0
2009-01-15,70.0,70.55000305175781,68.0,69.0999984741211,51.071285247802734,1506772.0
2009-01-16,69.9000015258789,71.9000015258789,69.0,70.75,52.29077911376953,1195319.0
2009-01-17,69.9000015258789,71.9000015258789,69.0,70.75,52.29077911376953,1195319.0
2009-01-18,69.9000015258789,71.9000015258789,69.0,70.75,52.29077911376953,1195319.0
2009-01-19,71.75,74.0,70.0999984741211,73.30000305175781,54.17546081542969,1046700.0
2009-01-20,73.5,73.5,69.0,69.5999984741211,51.440818786621094,1393738.0
2009-01-21,68.0999984741211,71.75,68.0999984741211,70.5999984741211,52.17991256713867,1071433.0
2009-01-22,71.0,71.80000305175781,68.5999984741211,70.05000305175781,51.773414611816406,1171499.0
2009-01-23,69.8499984741211,69.9000015258789,65.0999984741211,66.0999984741211,48.854000091552734,559554.0
2009-01-24,69.8499984741211,69.9000015258789,65.0999984741211,66.0999984741211,48.854000091552734,559554.0
2009-01-25,69.8499984741211,69.9000015258789,65.0999984741211,66.0999984741211,48.854000091552734,559554.0
2009-01-26,69.8499984741211,69.9000015258789,65.0999984741211,66.0999984741211,48.854000091552734,559554.0
2009-01-27,66.75,72.0,66.75,69.5999984741211,51.440818786621094,559586.0
2009-01-28,70.0999984741211,72.0,69.55000305175781,70.75,52.29077911376953,1542096.0
2009-01-29,71.5,72.4000015258789,67.0999984741211,67.9000015258789,50.184356689453125,1259786.0
2009-01-30,68.4000015258789,71.44999694824219,66.5,70.8499984741211,52.36468505859375,790813.0
2009-01-31,68.4000015258789,71.44999694824219,66.5,70.8499984741211,52.36468505859375,790813.0
2009-02-01,68.4000015258789,71.44999694824219,66.5,70.8499984741211,52.36468505859375,790813.0
2009-02-02,69.5,70.8499984741211,68.5999984741211,70.05000305175781,51.773414611816406,665310.0
2009-02-03,70.4000015258789,72.1500015258789,69.0999984741211,70.1500015258789,51.847328186035156,3152934.0
2009-02-04,70.5,72.19999694824219,69.5999984741211,70.0999984741211,51.81037521362305,2197552.0
2009-02-05,71.0,71.0,68.55000305175781,70.30000305175781,51.95817184448242,689789.0
2009-02-06,70.30000305175781,72.3499984741211,70.0999984741211,71.75,53.029869079589844,1140969.0
2009-02-07,70.30000305175781,72.3499984741211,70.0999984741211,71.75,53.029869079589844,1140969.0
2009-02-08,70.30000305175781,72.3499984741211,70.0999984741211,71.75,53.029869079589844,1140969.0
2009-02-09,72.0,73.75,70.0,72.94999694824219,53.91677474975586,2234255.0
2009-02-10,72.0,74.75,71.05000305175781,74.0,54.69282150268555,2877896.0
2009-02-11,70.55000305175781,75.0,70.55000305175781,74.5,55.062381744384766,671798.0
2009-02-12,75.0,76.4000015258789,73.5,73.94999694824219,54.655879974365234,2122451.0
2009-02-13,73.5999984741211,75.25,72.69999694824219,73.30000305175781,54.17546081542969,1459407.0
2009-02-14,73.5999984741211,75.25,72.69999694824219,73.30000305175781,54.17546081542969,1459407.0
2009-02-15,73.5999984741211,75.25,72.69999694824219,73.30000305175781,54.17546081542969,1459407.0
