,Open,High,Low,Close,Adj Close,Volume
2009-01-01,539.0,559.0,534.0,544.4000244140625,489.254150390625,954847.0
2009-01-02,539.0,559.0,534.0,544.4000244140625,489.254150390625,954847.0
2009-01-03,539.0,559.0,534.0,544.4000244140625,489.254150390625,954847.0
2009-01-04,539.0,559.0,534.0,544.4000244140625,489.254150390625,954847.0
2009-01-05,578.9000244140625,578.9000244140625,543.5499877929688,557.0499877929688,500.6226806640625,906567.0
2009-01-06,552.0,571.8499755859375,546.3499755859375,561.4000244140625,504.5321044921875,900915.0
2009-01-07,570.0,579.7000122070312,551.2999877929688,565.1500244140625,507.9022216796875,1151237.0
2009-01-08,570.0,579.7000122070312,551.2999877929688,565.1500244140625,507.9022216796875,1151237.0
2009-01-09,553.0,596.0,550.0999755859375,585.8499755859375,526.5053100585938,1868205.0
2009-01-10,553.0,596.0,550.0999755859375,585.8499755859375,526.5053100585938,1868205.0
2009-01-11,553.0,596.0,550.0999755859375,585.8499755859375,526.5053100585938,1868205.0
2009-01-12,580.0999755859375,596.75,561.5999755859375,579.3499755859375,520.6638793945312,1977203.0
2009-01-13,580.0,595.0,566.0,587.5,527.98828125,1241692.0
2009-01-14,583.0,604.0,578.0,595.75,535.402587890625,1507556.0
2009-01-15,575.0,598.2000122070312,542.3499755859375,589.9500122070312,530.1900634765625,1128362.0
2009-01-16,590.0999755859375,597.9000244140625,581.7999877929688,589.6500244140625,529.9205322265625,1073629.0
2009-01-17,590.0999755859375,597.9000244140625,581.7999877929688,589.6500244140625,529.9205322265625,1073629.0
2009-01-18,590.0999755859375,597.9000244140625,581.7999877929688,589.6500244140625,529.9205322265625,1073629.0
2009-01-19,585.0999755859375,585.0999755859375,567.5999755859375,573.9000244140625,515.7659301757812,754466.0
2009-01-20,567.9000244140625,567.9000244140625,556.0999755859375,559.5999755859375,502.9144287109375,451963.0
2009-01-21,556.0,561.7000122070312,536.1500244140625,539.75,485.0751037597656,893228.0
2009-01-22,540.4500122070312,550.0,513.0999755859375,519.4000244140625,466.7865905761719,1104098.0
2009-01-23,520.0,525.0,502.29998779296875,515.2000122070312,463.01202392578125,866109.0
2009-01-24,520.0,525.0,502.29998779296875,515.2000122070312,463.01202392578125,866109.0
2009-01-25,520.0,525.0,502.29998779296875,515.2000122070312,463.01202392578125,866109.0
2009-01-26,520.0,525.0,502.29998779296875,515.2000122070312,463.01202392578125,866109.0
2009-01-27,512.3499755859375,547.0,512.3499755859375,537.6500244140625,483.1879577636719,768922.0
2009-01-28,540.0,547.9500122070312,511.25,520.5499877929688,467.8201599121094,1180411.0
2009-01-29,526.2000122070312,555.0,521.2000122070312,544.4500122070312,489.2991943359375,2407565.0
2009-01-30,535.0,578.9000244140625,531.0,568.2999877929688,510.73309326171875,1711638.0
2009-01-31,535.0,578.9000244140625,531.0,568.2999877929688,510.73309326171875,1711638.0
2009-02-01,535.0,578.9000244140625,531.0,568.2999877929688,510.73309326171875,1711638.0
2009-02-02,561.0,588.7999877929688,555.0,567.0,509.5648193359375,1262111.0
