,Open,High,Low,Close,Adj Close,Volume
2009-01-01,152.5,154.6666717529297,150.4166717529297,153.4583282470703,92.22294616699219,4525802.0
2009-01-02,152.5,154.6666717529297,150.4166717529297,153.4583282470703,92.22294616699219,4525802.0
2009-01-03,152.5,154.6666717529297,150.4166717529297,153.4583282470703,92.22294616699219,4525802.0
2009-01-04,152.5,154.6666717529297,150.4166717529297,153.4583282470703,92.22294616699219,4525802.0
2009-01-05,154.5833282470703,154.75,148.9166717529297,150.6666717529297,90.54527282714844,4554015.0
2009-01-06,153.3333282470703,153.3333282470703,145.0833282470703,147.5416717529297,88.66724395751953,5699126.0
2009-01-07,148.3333282470703,148.75,140.4166717529297,142.875,85.86275482177734,8681683.0
2009-01-08,148.3333282470703,148.75,140.4166717529297,142.875,85.86275482177734,8681683.0
2009-01-09,142.4583282470703,149.875,139.25,148.5416717529297,89.26822662353516,11116864.0
2009-01-10,142.4583282470703,149.875,139.25,148.5416717529297,89.26822662353516,11116864.0
2009-01-11,142.4583282470703,149.875,139.25,148.5416717529297,89.26822662353516,11116864.0
2009-01-12,142.5,148.2083282470703,140.8333282470703,142.4166717529297,85.5873031616211,6457490.0
2009-01-13,140.0,142.875,137.7083282470703,140.0,84.13495635986328,9589416.0
2009-01-14,140.0833282470703,148.25,138.125,143.0,85.93785858154297,5884516.0
2009-01-15,141.75,141.75,137.7916717529297,138.9166717529297,83.48393249511719,4964277.0
2009-01-16,139.7916717529297,150.8333282470703,139.5833282470703,149.875,90.06949615478516,10358769.0
2009-01-17,139.7916717529297,150.8333282470703,139.5833282470703,149.875,90.06949615478516,10358769.0
2009-01-18,139.7916717529297,150.8333282470703,139.5833282470703,149.875,90.06949615478516,10358769.0
2009-01-19,150.0,151.5833282470703,147.2916717529297,148.6666717529297,89.34333801269531,3768196.0
2009-01-20,146.75,156.25,145.4166717529297,154.9583282470703,93.12438201904297,15939774.0
2009-01-21,152.25,155.625,148.375,149.9583282470703,90.11956787109375,11414718.0
2009-01-22,151.6666717529297,151.9166717529297,147.1666717529297,148.7916717529297,89.41844177246094,5676924.0
2009-01-23,148.3333282470703,151.1666717529297,144.6666717529297,149.875,90.06949615478516,5995032.0
2009-01-24,148.3333282470703,151.1666717529297,144.6666717529297,149.875,90.06949615478516,5995032.0
2009-01-25,148.3333282470703,151.1666717529297,144.6666717529297,149.875,90.06949615478516,5995032.0
2009-01-26,148.3333282470703,151.1666717529297,144.6666717529297,149.875,90.06949615478516,5995032.0
2009-01-27,150.4583282470703,159.5,149.1666717529297,158.4166717529297,95.20274353027344,9058879.0
2009-01-28,158.4166717529297,160.9166717529297,155.9583282470703,159.375,95.7786636352539,7610884.0
2009-01-29,158.25,160.5833282470703,153.0,158.5416717529297,96.69351196289062,14609894.0
2009-01-30,156.1666717529297,158.8333282470703,153.4583282470703,158.0416717529297,96.38853454589844,5825612.0
2009-01-31,156.1666717529297,158.8333282470703,153.4583282470703,158.0416717529297,96.38853454589844,5825612.0
2009-02-01,156.1666717529297,158.8333282470703,153.4583282470703,158.0416717529297,96.38853454589844,5825612.0
2009-02-02,157.0833282470703,157.9166717529297,150.1666717529297,151.0,92.09387969970703,4691119.0
2009-02-03,151.6666717529297,153.3333282470703,146.1666717529297,147.4166717529297,89.9084243774414,10168527.0
2009-02-04,147.5,150.5,145.3333282470703,147.375,89.88300323486328,5931254.0
2009-02-05,147.5,148.0833282470703,145.4166717529297,147.375,89.88300323486328,3082327.0
2009-02-06,150.0,151.7916717529297,148.3333282470703,150.2916717529297,91.66190338134766,5638906.0
2009-02-07,150.0,151.7916717529297,148.3333282470703,150.2916717529297,91.66190338134766,5638906.0
2009-02-08,150.0,151.7916717529297,148.3333282470703,150.2916717529297,91.66190338134766,5638906.0
2009-02-09,151.6666717529297,153.125,148.4583282470703,152.4583282470703,92.9832992553711,4505341.0
2009-02-10,153.25,153.25,148.75,150.25,91.63646697998047,9563232.0
2009-02-11,148.4166717529297,152.4583282470703,147.625,150.375,91.71269989013672,5611525.0
2009-02-12,149.1666717529297,151.625,149.125,149.875,91.40775299072266,4716957.0
2009-02-13,150.5833282470703,153.7083282470703,150.4166717529297,152.4583282470703,92.9832992553711,5152975.0
2009-02-14,150.5833282470703,153.7083282470703,150.4166717529297,152.4583282470703,92.9832992553711,5152975.0
2009-02-15,150.5833282470703,153.7083282470703,150.4166717529297,152.4583282470703,92.9832992553711,5152975.0
2009-02-16,153.75,154.1666717529297,147.5833282470703,148.375,90.492919921875,5577258.0
2009-02-17,147.5416717529297,149.125,144.25,145.125,88.51078033447266,3362952.0
2009-02-18,143.3333282470703,147.75,142.5833282470703,147.0,89.65431213378906,7012488.0
2009-02-19,146.6666717529297,149.5416717529297,146.25,149.25,91.02657318115234,4224270.0
2009-02-20,149.1666717529297,149.1666717529297,145.8333282470703,148.125,90.34041595458984,6671071.0
2009-02-21,149.1666717529297,149.1666717529297,145.8333282470703,148.125,90.34041595458984,6671071.0
2009-02-22,149.1666717529297,149.1666717529297,145.8333282470703,148.125,90.34041595458984,6671071.0
2009-02-23,149.1666717529297,149.1666717529297,145.8333282470703,148.125,90.34041595458984,6671071.0
2009-02-24,145.9166717529297,149.75,145.9166717529297,148.5,90.56913757324219,4792807.0
2009-02-25,150.4166717529297,150.75,148.625,150.1666717529297,91.58563995361328,4509861.0
2009-02-26,150.25,154.8333282470703,148.875,153.9583282470703,93.89815521240234,8448103.0
2009-02-27,152.9166717529297,155.0,149.2916717529297,154.1666717529297,94.02521514892578,7289859.0
2009-02-28,152.9166717529297,155.0,149.2916717529297,154.1666717529297,94.02521514892578,7289859.0
2009-03-01,152.9166717529297,155.0,149.2916717529297,154.1666717529297,94.02521514892578,7289859.0
2009-03-02,151.6666717529297,151.6666717529297,147.0833282470703,149.0416717529297,90.89950561523438,4283796.0
